Slot1ID,Slot2ID,Slot3ID,Slot1Sensor,Slot2Sensor,Slot3Sensor,MQ4Value,MQ5Value,MQ6Value,MQ9Value,DHTHumidity,DHTTemperature,BMPPressure,BMPTemperature,NEWTEMPTemperature
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,2,281,MQ9,New Temp,BMP,,,,181,,,782.00,22.31,332
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,331
153,2,281,MQ9,New Temp,BMP,,,,181,,,782.00,22.31,332
153,1,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
153,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,331
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,2,281,MQ9,New Temp,BMP,,,,181,,,782.00,22.31,332
154,1,281,MQ9,New Temp,BMP,,,,181,,,782.00,22.31,332
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
153,2,281,MQ9,New Temp,BMP,,,,183,,,782.00,22.31,332
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,331
154,2,282,MQ9,New Temp,BMP,,,,183,,,782.00,22.31,331
153,3,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,331
154,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,331
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,331
155,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
153,2,281,MQ9,New Temp,BMP,,,,183,,,782.00,22.31,331
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,3,282,MQ9,New Temp,BMP,,,,183,,,782.00,22.31,332
155,3,282,MQ9,New Temp,BMP,,,,183,,,782.00,22.31,332
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,3,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
153,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
153,1,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,331
154,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,331
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,331
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,331
154,3,282,MQ9,New Temp,BMP,,,,183,,,782.00,22.31,331
153,1,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
153,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
153,2,281,MQ9,New Temp,BMP,,,,183,,,782.00,22.31,331
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,331
153,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,331
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
153,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,2,281,MQ9,New Temp,BMP,,,,181,,,782.00,22.31,332
153,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
153,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,1,282,MQ9,New Temp,BMP,,,,183,,,782.00,22.31,332
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
153,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,331
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
153,1,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
153,2,281,MQ9,New Temp,BMP,,,,181,,,782.00,22.31,332
153,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
153,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,2,282,MQ9,New Temp,BMP,,,,181,,,782.00,22.31,332
153,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
153,2,282,MQ9,New Temp,BMP,,,,181,,,782.00,22.31,332
154,3,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,331
153,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,1,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
153,2,282,MQ9,New Temp,BMP,,,,183,,,782.00,22.31,332
153,2,282,MQ9,New Temp,BMP,,,,183,,,782.00,22.31,333
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,331
153,1,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,2,282,MQ9,New Temp,BMP,,,,181,,,782.00,22.31,332
153,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,331
154,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
153,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
153,1,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
153,3,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,331
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
153,2,281,MQ9,New Temp,BMP,,,,181,,,782.00,22.31,332
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
153,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,2,282,MQ9,New Temp,BMP,,,,181,,,782.00,22.31,332
154,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
153,2,281,MQ9,New Temp,BMP,,,,183,,,782.00,22.31,332
154,2,282,MQ9,New Temp,BMP,,,,183,,,782.00,22.31,332
153,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
153,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,331
153,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,2,282,MQ9,New Temp,BMP,,,,183,,,782.00,22.31,332
153,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,331
153,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
153,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
153,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
153,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
153,1,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
153,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,331
154,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,3,282,MQ9,New Temp,BMP,,,,183,,,782.00,22.31,332
153,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,331
154,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,331
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,3,282,MQ9,New Temp,BMP,,,,181,,,782.00,22.31,332
155,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
153,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
153,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,3,282,MQ9,New Temp,BMP,,,,183,,,782.00,22.31,332
153,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
153,3,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,1,281,MQ9,New Temp,BMP,,,,181,,,782.00,22.31,332
153,1,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,2,282,MQ9,New Temp,BMP,,,,183,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,281,MQ9,New Temp,BMP,,,,181,,,782.00,22.31,332
154,2,282,MQ9,New Temp,BMP,,,,181,,,782.00,22.31,332
154,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,1,282,MQ9,New Temp,BMP,,,,183,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,3,282,MQ9,New Temp,BMP,,,,181,,,782.00,22.31,333
153,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
153,2,282,MQ9,New Temp,BMP,,,,181,,,782.00,22.31,332
153,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
153,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,2,281,MQ9,New Temp,BMP,,,,183,,,782.00,22.31,333
153,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,331
154,3,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,3,282,MQ9,New Temp,BMP,,,,183,,,782.00,22.31,332
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
153,1,281,MQ9,New Temp,BMP,,,,181,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
153,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
153,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,3,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,181,,,782.00,22.31,333
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
153,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
153,3,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
153,3,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
153,1,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,183,,,782.00,22.31,333
153,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,1,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
153,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,3,282,MQ9,New Temp,BMP,,,,181,,,782.00,22.31,333
154,1,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,3,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
153,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,181,,,782.00,22.31,333
154,3,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,3,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,1,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,281,MQ9,New Temp,BMP,,,,181,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
153,1,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
153,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
153,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
153,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
153,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
153,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
153,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
153,3,281,MQ9,New Temp,BMP,,,,183,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,183,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,181,,,782.00,22.31,333
155,2,282,MQ9,New Temp,BMP,,,,181,,,782.00,22.31,333
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
153,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,183,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
153,1,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
153,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
153,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
153,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
153,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
153,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
153,1,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,181,,,782.00,22.31,333
155,3,282,MQ9,New Temp,BMP,,,,181,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
153,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
153,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
153,2,282,MQ9,New Temp,BMP,,,,181,,,782.00,22.31,333
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
153,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,181,,,782.00,22.31,333
153,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,3,282,MQ9,New Temp,BMP,,,,181,,,782.00,22.31,332
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
153,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
153,1,282,MQ9,New Temp,BMP,,,,181,,,782.00,22.31,333
153,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,334
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
153,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
153,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
153,2,281,MQ9,New Temp,BMP,,,,183,,,782.00,22.31,333
154,2,281,MQ9,New Temp,BMP,,,,183,,,782.00,22.31,332
153,2,281,MQ9,New Temp,BMP,,,,183,,,782.00,22.31,334
153,3,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
153,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
153,1,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,281,MQ9,New Temp,BMP,,,,181,,,782.00,22.31,333
153,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,1,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
153,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
153,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,334
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,281,MQ9,New Temp,BMP,,,,183,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
153,3,282,MQ9,New Temp,BMP,,,,183,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,181,,,782.00,22.31,333
153,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
153,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
153,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,334
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,334
154,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
153,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
153,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
153,1,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,183,,,782.00,22.31,333
153,2,281,MQ9,New Temp,BMP,,,,181,,,782.00,22.31,333
153,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
153,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,3,282,MQ9,New Temp,BMP,,,,183,,,782.00,22.31,333
153,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,181,,,782.00,22.31,333
154,3,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
153,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
153,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,3,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,334
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
153,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,3,282,MQ9,New Temp,BMP,,,,181,,,782.00,22.31,333
154,3,282,MQ9,New Temp,BMP,,,,181,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
153,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,3,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,181,,,782.00,22.31,332
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,1,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,334
154,1,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,3,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,181,,,782.00,22.31,333
153,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
153,2,281,MQ9,New Temp,BMP,,,,181,,,782.00,22.31,333
154,2,281,MQ9,New Temp,BMP,,,,183,,,782.00,22.31,333
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,334
154,2,282,MQ9,New Temp,BMP,,,,183,,,782.00,22.31,334
154,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,334
154,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,332
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,333
0,2,284,None,New Temp,BMP,,,,,,,782.00,22.31,337
439,3,285,None,New Temp,BMP,,,,,,,782.00,22.31,336
255,2,285,None,New Temp,BMP,,,,,,,782.00,22.31,337
490,3,285,None,New Temp,BMP,,,,,,,782.00,22.31,337
802,3,280,MQ6,New Temp,None,,,167,,,,,,331
801,2,280,MQ6,New Temp,None,,,168,,,,,,331
801,2,280,MQ6,New Temp,None,,,167,,,,,,331
801,2,279,MQ6,New Temp,None,,,168,,,,,,331
801,2,280,MQ6,New Temp,None,,,167,,,,,,330
802,2,279,MQ6,New Temp,None,,,168,,,,,,331
801,2,280,MQ6,New Temp,None,,,167,,,,,,330
801,3,280,MQ6,New Temp,None,,,168,,,,,,332
801,2,280,MQ6,New Temp,None,,,167,,,,,,331
801,3,280,MQ6,New Temp,None,,,167,,,,,,331
802,2,280,MQ6,New Temp,None,,,168,,,,,,330
801,3,280,MQ6,New Temp,None,,,167,,,,,,332
801,3,280,MQ6,New Temp,None,,,167,,,,,,331
801,2,279,MQ6,New Temp,None,,,167,,,,,,331
801,3,279,MQ6,New Temp,None,,,167,,,,,,332
801,2,280,MQ6,New Temp,None,,,166,,,,,,331
801,3,280,MQ6,New Temp,None,,,167,,,,,,331
802,3,279,MQ6,New Temp,None,,,167,,,,,,332
801,2,280,MQ6,New Temp,None,,,167,,,,,,331
801,2,280,MQ6,New Temp,None,,,168,,,,,,331
802,2,280,MQ6,New Temp,None,,,168,,,,,,331
801,3,280,MQ6,New Temp,None,,,167,,,,,,331
801,2,279,MQ6,New Temp,None,,,167,,,,,,331
801,3,280,MQ6,New Temp,None,,,167,,,,,,331
801,3,279,MQ6,New Temp,None,,,167,,,,,,331
801,2,279,MQ6,New Temp,None,,,167,,,,,,331
